ensembl,hgnc,biotype,model_name
ENSG00000112514,CUTA,protein_coding,lasso_log
ENSG00000112685,EXOC2,protein_coding,lasso_log
ENSG00000112685,EXOC2,protein_coding,random_forest
ENSG00000113263,ITK,protein_coding,lasso_log
ENSG00000113263,ITK,protein_coding,random_forest
ENSG00000123219,CENPK,protein_coding,lasso_log
ENSG00000123219,CENPK,protein_coding,random_forest
ENSG00000131446,MGAT1,protein_coding,random_forest
ENSG00000145741,BTF3,protein_coding,random_forest
ENSG00000164587,RPS14,protein_coding,random_forest
ENSG00000011275,RNF216,protein_coding,random_forest
ENSG00000042980,ADAM28,protein_coding,random_forest
ENSG00000042980,ADAM28,protein_coding,AdaBoost
ENSG00000074935,TUBE1,protein_coding,random_forest
ENSG00000104228,TRIM35,protein_coding,lasso_log
ENSG00000104763,ASAH1,protein_coding,random_forest
ENSG00000127989,MTERF1,protein_coding,random_forest
ENSG00000127993,RBM48,protein_coding,random_forest
ENSG00000146285,SCML4,protein_coding,lasso_log
ENSG00000146285,SCML4,protein_coding,random_forest
ENSG00000164483,SAMD3,protein_coding,random_forest
ENSG00000170379,TCAF2,protein_coding,lasso_log
ENSG00000170379,TCAF2,protein_coding,random_forest
ENSG00000171130,ATP6V0E2,protein_coding,lasso_log
ENSG00000171130,ATP6V0E2,protein_coding,random_forest
ENSG00000196911,KPNA5,protein_coding,lasso_log
ENSG00000196911,KPNA5,protein_coding,random_forest
ENSG00000198874,TYW1,protein_coding,lasso_log
ENSG00000225648,SBDSP1,transcribed_unprocessed_pseudogene,lasso_log
ENSG00000225648,SBDSP1,transcribed_unprocessed_pseudogene,random_forest
ENSG00000242294,STAG3L5P,transcribed_unprocessed_pseudogene,random_forest
ENSG00000065809,FAM107B,protein_coding,random_forest
ENSG00000104529,EEF1D,protein_coding,lasso_log
ENSG00000123124,WWP1,protein_coding,random_forest
ENSG00000137154,RPS6,protein_coding,lasso_log
ENSG00000138835,RGS3,protein_coding,lasso_log
ENSG00000148019,CEP78,protein_coding,lasso_log
ENSG00000148399,DPH7,protein_coding,lasso_log
ENSG00000148399,DPH7,protein_coding,random_forest
ENSG00000152465,NMT2,protein_coding,lasso_log
ENSG00000156502,SUPV3L1,protein_coding,lasso_log
ENSG00000165632,TAF3,protein_coding,lasso_log
ENSG00000165699,TSC1,protein_coding,random_forest
ENSG00000180644,PRF1,protein_coding,lasso_log
ENSG00000187796,CARD9,protein_coding,random_forest
ENSG00000197969,VPS13A,protein_coding,random_forest
ENSG00000069493,CLEC2D,protein_coding,lasso_log
ENSG00000075826,SEC31B,protein_coding,lasso_log
ENSG00000087053,MTMR2,protein_coding,lasso_log
ENSG00000089597,GANAB,protein_coding,random_forest
ENSG00000111321,LTBR,protein_coding,random_forest
ENSG00000111674,ENO2,protein_coding,lasso_log
ENSG00000111674,ENO2,protein_coding,random_forest
ENSG00000119906,SLF2,protein_coding,lasso_log
ENSG00000133789,SWAP70,protein_coding,random_forest
ENSG00000134954,ETS1,protein_coding,random_forest
ENSG00000137486,ARRB1,protein_coding,lasso_log
ENSG00000137713,PPP2R1B,protein_coding,random_forest
ENSG00000138185,ENTPD1,protein_coding,random_forest
ENSG00000149273,RPS3,protein_coding,lasso_log
ENSG00000154473,BUB3,protein_coding,lasso_log
ENSG00000166313,APBB1,protein_coding,random_forest
ENSG00000167325,RRM1,protein_coding,lasso_log
ENSG00000176171,BNIP3,protein_coding,lasso_log
ENSG00000254838,GVINP1,transcribed_unprocessed_pseudogene,lasso_log
ENSG00000254838,GVINP1,transcribed_unprocessed_pseudogene,random_forest
ENSG00000255197,SLC39A13-AS1,lncRNA,random_forest
ENSG00000028203,VEZT,protein_coding,random_forest
ENSG00000033030,ZCCHC8,protein_coding,lasso_log
ENSG00000088387,DOCK9,protein_coding,lasso_log
ENSG00000088387,DOCK9,protein_coding,random_forest
ENSG00000089009,RPL6,protein_coding,lasso_log
ENSG00000089775,ZBTB25,protein_coding,lasso_log
ENSG00000089775,ZBTB25,protein_coding,random_forest
ENSG00000110931,CAMKK2,protein_coding,random_forest
ENSG00000111011,RSRC2,protein_coding,lasso_log
ENSG00000111371,SLC38A1,protein_coding,random_forest
ENSG00000111530,CAND1,protein_coding,random_forest
ENSG00000118922,KLF12,protein_coding,lasso_log
ENSG00000118922,KLF12,protein_coding,random_forest
ENSG00000123106,CCDC91,protein_coding,lasso_log
ENSG00000123106,CCDC91,protein_coding,random_forest
ENSG00000123200,ZC3H13,protein_coding,lasso_log
ENSG00000126777,KTN1,protein_coding,random_forest
ENSG00000127870,RNF6,protein_coding,random_forest
ENSG00000133641,RLIG1,protein_coding,lasso_log
ENSG00000133641,RLIG1,protein_coding,random_forest
ENSG00000139350,NEDD1,protein_coding,random_forest
ENSG00000168229,PTGDR,protein_coding,random_forest
ENSG00000198252,STYX,protein_coding,random_forest
ENSG00000247287,PRKCH-AS1,lncRNA,random_forest
ENSG00000066654,THUMPD1,protein_coding,lasso_log
ENSG00000066654,THUMPD1,protein_coding,random_forest
ENSG00000087263,OGFOD1,protein_coding,lasso_log
ENSG00000087263,OGFOD1,protein_coding,random_forest
ENSG00000103423,DNAJA3,protein_coding,lasso_log
ENSG00000103423,DNAJA3,protein_coding,random_forest
ENSG00000127152,BCL11B,protein_coding,lasso_log
ENSG00000127152,BCL11B,protein_coding,random_forest
ENSG00000127152,BCL11B,protein_coding,AdaBoost
ENSG00000140471,LINS1,protein_coding,lasso_log
ENSG00000140471,LINS1,protein_coding,random_forest
ENSG00000165929,TC2N,protein_coding,lasso_log
ENSG00000165929,TC2N,protein_coding,random_forest
ENSG00000165943,MOAP1,protein_coding,lasso_log
ENSG00000165943,MOAP1,protein_coding,random_forest
ENSG00000168970,JMJD7-PLA2G4B,protein_coding,random_forest
ENSG00000172575,RASGRP1,protein_coding,lasso_log
ENSG00000248124,RRN3P1,transcribed_unprocessed_pseudogene,lasso_log
ENSG00000248124,RRN3P1,transcribed_unprocessed_pseudogene,random_forest
ENSG00000038358,EDC4,protein_coding,random_forest
ENSG00000055483,USP36,protein_coding,lasso_log
ENSG00000055483,USP36,protein_coding,random_forest
ENSG00000072818,ACAP1,protein_coding,lasso_log
ENSG00000072818,ACAP1,protein_coding,random_forest
ENSG00000072818,ACAP1,protein_coding,AdaBoost
ENSG00000102901,CENPT,protein_coding,random_forest
ENSG00000136504,KAT7,protein_coding,lasso_log
ENSG00000140943,MBTPS1,protein_coding,random_forest
ENSG00000141026,MED9,protein_coding,random_forest
ENSG00000154265,ABCA5,protein_coding,random_forest
ENSG00000161542,PRPSAP1,protein_coding,lasso_log
ENSG00000161547,SRSF2,protein_coding,lasso_log
ENSG00000161547,SRSF2,protein_coding,random_forest
ENSG00000167850,CD300C,protein_coding,random_forest
ENSG00000170004,CHD3,protein_coding,lasso_log
ENSG00000182173,TSEN54,protein_coding,random_forest
ENSG00000186074,CD300LF,protein_coding,random_forest
ENSG00000186407,CD300E,protein_coding,random_forest
ENSG00000006015,REX1BD,protein_coding,lasso_log
ENSG00000007129,CEACAM21,protein_coding,random_forest
ENSG00000088832,FKBP1A,protein_coding,random_forest
ENSG00000101224,CDC25B,protein_coding,lasso_log
ENSG00000101224,CDC25B,protein_coding,random_forest
ENSG00000101336,HCK,protein_coding,random_forest
ENSG00000104974,LILRA1,protein_coding,random_forest
ENSG00000104974,LILRA1,protein_coding,AdaBoost
ENSG00000124181,PLCG1,protein_coding,lasso_log
ENSG00000124181,PLCG1,protein_coding,random_forest
ENSG00000124203,ZNF831,protein_coding,lasso_log
ENSG00000124203,ZNF831,protein_coding,random_forest
ENSG00000130816,DNMT1,protein_coding,random_forest
ENSG00000131042,LILRB2,protein_coding,random_forest
ENSG00000131042,LILRB2,protein_coding,AdaBoost
ENSG00000133246,PRAM1,protein_coding,random_forest
ENSG00000142541,RPL13A,protein_coding,lasso_log
ENSG00000149474,KAT14,protein_coding,random_forest
ENSG00000175489,LRRC25,protein_coding,random_forest
ENSG00000175489,LRRC25,protein_coding,AdaBoost
ENSG00000187116,LILRA5,protein_coding,random_forest
ENSG00000196756,SNHG17,lncRNA,lasso_log
ENSG00000214212,C19orf38,protein_coding,random_forest
ENSG00000268849,SIGLEC22P,transcribed_unprocessed_pseudogene,random_forest
ENSG00000025770,NCAPH2,protein_coding,random_forest
ENSG00000100316,RPL3,protein_coding,lasso_log
ENSG00000100416,TRMU,protein_coding,lasso_log
ENSG00000102316,MAGED2,protein_coding,lasso_log
ENSG00000125354,SEPTIN6,protein_coding,random_forest
ENSG00000142168,SOD1,protein_coding,lasso_log
ENSG00000147403,RPL10,protein_coding,lasso_log
ENSG00000160185,UBASH3A,protein_coding,lasso_log
ENSG00000160185,UBASH3A,protein_coding,random_forest
ENSG00000160208,RRP1B,protein_coding,lasso_log
ENSG00000160208,RRP1B,protein_coding,random_forest
ENSG00000196576,PLXNB2,protein_coding,random_forest
ENSG00000198089,SFI1,protein_coding,random_forest
